user_id,account_age_days,followers,following,posts,attack_bot_score,detected_bot,is_real_attack
U522,317,316,1999,914.0,39.1884858044164,False,False
U523,1776,671,558,352.0,26.868303571428573,False,False
U524,341,2930,1092,643.0,25.83828045035824,False,False
U525,953,764,44,445.0,0.12941176470588234,False,False
U526,122,362,912,332.0,30.65289256198347,False,False
U527,1870,168,1987,957.0,51.45414201183432,False,False
U528,53,413,2862,516.0,40.55434782608696,False,False
U529,761,1397,2589,956.0,29.16684549356223,False,False
U530,181,1722,617,617.0,25.805716773070227,False,False
U531,449,1283,2923,512.0,30.12207943925234,False,False
U532,1793,2635,2392,418.0,27.041729893778452,False,False
U533,961,1807,304,938.0,0.37831858407079644,False,False
U534,784,1404,195,246.0,0.3122775800711744,False,False
U535,666,3724,539,552.0,25.32557046979866,False,False
U536,50,2968,2924,794.0,27.21589760862243,False,False
U537,1573,2157,2809,478.0,27.92875347544022,False,False
U538,1652,3379,949,526.0,25.63173076923077,False,False
U539,363,11,384,293.0,45.0,False,False
U540,866,4015,562,318.0,25.314865537848604,False,False
U541,1555,4486,1656,14.0,25.830398930242925,False,False
U542,533,2288,2018,84.0,26.983617300131062,False,False
U543,159,3824,847,145.0,25.49823529411765,False,False
U544,920,3938,2050,28.0,26.17098248286367,False,False
U545,95,1262,270,449.0,0.4809976247030879,False,False
U546,1477,4565,310,919.0,0.1527595269382392,False,False
U547,1356,3476,639,270.0,25.413503019844693,False,False
U548,621,2003,1638,778.0,26.839071856287426,False,False
U549,15,38,3064,1705.0,70.0,True,False
U550,1329,2370,585,886.0,25.555145508224378,False,False
U551,1337,3202,1966,687.0,26.38104901654699,False,False
U552,1257,2222,2362,497.0,27.39068825910931,False,False
U553,1685,1589,1857,156.0,27.627830188679244,False,False
U554,1420,1752,1935,620.0,27.483599543639475,False,False
U555,1304,966,1949,882.0,29.534901758014477,False,False
U556,363,978,2568,293.0,30.90194075587334,False,False
U557,1073,291,2854,1.0,46.99143835616438,False,False
U558,13,21,4474,1576.0,70.0,True,False
U559,1810,1018,2748,206.0,31.067713444553483,False,False
U560,1065,4595,285,693.0,0.13952349869451697,False,False
U561,271,1249,1284,811.0,27.3112,False,False
U562,155,4075,226,306.0,0.12475466143277725,False,False
U563,1850,1218,1256,184.0,27.318293683347004,False,False
U564,524,3259,928,428.0,25.64049079754601,False,False
U565,9,34,2444,1657.0,70.0,True,False
U566,1691,4413,1369,946.0,25.697836429542367,False,False
U567,775,901,384,8.0,0.957871396895787,False,False
U568,1394,138,1024,776.0,41.57553956834532,False,False
U569,698,4622,1528,86.0,25.743672939649578,False,False
U570,1228,3883,2368,119.0,26.37178166838311,False,False
U571,1271,2484,2003,414.0,26.8135814889336,False,False
U572,143,4059,312,744.0,0.1729064039408867,False,False
U573,1934,4693,996,840.0,25.47741798040051,False,False
U574,22,38,3256,1866.0,70.0,True,False
U575,1054,3134,1337,69.0,25.95956937799043,False,False
U576,390,3683,1019,704.0,25.62235342019544,False,False
U577,604,3242,1122,688.0,25.778445883441258,False,False
U578,810,2642,2646,159.0,27.25255391600454,False,False
U579,518,1357,503,644.0,25.83339469808542,False,False
U580,1667,4124,2454,279.0,26.338545454545454,False,False
U581,880,1398,1364,641.0,27.19370979270908,False,False
U582,1397,831,464,601.0,1.2548076923076925,False,False
U583,754,3736,720,143.0,25.433502809740432,False,False
U584,946,3996,2885,605.0,26.62403052289217,False,False
U585,1526,1450,314,736.0,0.4869055823569952,False,False
U586,1550,3348,2924,968.0,26.96446700507614,False,False
U587,1675,2899,971,942.0,25.75336206896552,False,False
U588,1830,1036,2142,794.0,29.647540983606557,False,False
U589,357,2873,1483,454.0,26.161012526096034,False,False
U590,1977,1187,674,12.0,26.276515151515152,False,False
U591,27,4,1615,694.0,100.0,True,False
U592,72,953,2400,326.0,30.660377358490567,False,False
U593,1867,2555,2421,891.0,27.131161971830984,False,False
U594,456,1014,30,407.0,0.0665024630541872,False,False
U595,648,1024,345,815.0,0.7573170731707318,False,False
U596,1170,724,60,783.0,0.18620689655172415,False,False
U597,353,4894,150,470.0,0.06894790602655772,False,False
U598,816,973,382,564.0,0.8824435318275153,False,False
U599,523,3620,1702,751.0,26.05758077879039,False,False
U600,1209,115,1453,670.0,53.18318965517241,False,False
U601,1711,4107,2646,644.0,26.449245374878288,False,False
U602,119,3426,359,459.0,0.235701779982492,False,False
U603,5,17,4769,970.0,70.0,True,False
U604,17,23,3591,1969.0,70.0,True,False
U605,1991,454,2355,952.0,36.645604395604394,False,False
U606,65,1485,1808,822.0,27.73755047106326,False,False
U607,1438,1718,1395,559.0,26.82591623036649,False,False
U608,920,1310,2783,220.0,29.776315789473685,False,False
U609,1958,3107,530,783.0,25.38368725868726,False,False
U610,39,2435,1666,637.0,26.538793103448278,False,False
U611,711,2641,2209,720.0,26.881245268735807,False,False
U612,1102,3235,868,293.0,25.603522867737947,False,False
U613,1633,4155,2721,531.0,26.47311116458133,False,False
U614,1665,3283,2914,146.0,26.996498172959804,False,False
U615,944,3050,1472,242.0,26.085545722713864,False,False
U616,9,12,4632,1964.0,70.0,True,False
U617,1279,4778,640,661.0,25.301318267419962,False,False
U618,1,36,4604,1775.0,70.0,True,False
U619,448,997,1556,650.0,28.508016032064127,False,False
U620,998,2647,1110,509.0,25.943164652567976,False,False
U621,470,779,1353,803.0,28.902884615384615,False,False
U622,292,3739,1587,374.0,25.95474598930481,False,False
U623,666,4018,2516,999.0,26.408559343120178,False,False
U624,1333,4805,2359,531.0,26.10440074906367,False,False
U625,1633,1251,1135,554.0,27.03973642172524,False,False
U626,317,1200,2678,36.0,30.01706910907577,False,False
U627,773,4458,1932,73.0,25.974882260596548,False,False
U628,677,1924,1103,425.0,26.28922077922078,False,False
U629,1028,717,1814,561.0,30.684540389972145,False,False
U630,857,3723,965,517.0,25.583042427497315,False,False
U631,457,3620,169,149.0,0.10501242750621374,False,False
U632,805,1745,1595,67.0,27.05541237113402,False,False
U633,4,13,4718,1751.0,70.0,True,False
U634,371,2784,1205,770.0,25.973518850987432,False,False
U635,643,1242,2411,471.0,29.364239742558325,False,False
U636,1851,4221,671,812.0,25.35759118900995,False,False
U637,1495,3629,2510,845.0,26.555785123966942,False,False
U638,1530,2344,1026,311.0,25.98443496801706,False,False
U639,237,2675,2503,670.0,27.104540358744394,False,False
U640,662,2112,2969,12.0,28.161500236630385,False,False
U641,686,1941,2572,656.0,27.979917610710608,False,False
U642,1595,246,357,627.0,3.252024291497976,False,False
U643,16,16,3602,872.0,70.0,True,False
U644,1925,373,2378,633.0,39.30614973262032,False,False
U645,315,158,1117,966.0,40.806603773584904,False,False
U646,435,4561,1776,800.0,25.875931608943446,False,False
U647,1214,1022,2841,460.0,31.248533724340177,False,False
U648,1603,1533,2795,509.0,29.099576271186443,False,False
U649,1707,4586,1696,114.0,25.831916285153696,False,False
U650,778,1611,2418,341.0,28.375,False,False
U651,799,2506,1876,835.0,26.68368568009573,False,False
U652,1233,1735,1699,196.0,27.202044930875577,False,False
U653,1519,4416,271,419.0,0.1380461851935703,False,False
U654,23,9,1801,1441.0,70.0,True,False
U655,1154,253,499,12.0,4.420275590551181,False,False
U656,1292,570,51,678.0,0.2009632224168126,False,False
U657,623,1836,1703,462.0,27.085873707131192,False,False
U658,163,3148,957,526.0,25.683788504287076,False,False
U659,102,4504,1438,675.0,25.718201997780245,False,False
U660,607,4235,2988,466.0,26.587110481586404,False,False
U661,1259,4371,1570,962.0,25.80798261665142,False,False
U662,822,4269,104,782.0,0.054800936768149885,False,False
U663,862,1143,2393,822.0,29.706512237762237,False,False
U664,267,2956,2540,937.0,26.93270206290159,False,False
U665,28,11,1632,1076.0,70.0,True,False
U666,511,2974,973,537.0,25.735882352941175,False,False
U667,1132,4233,101,653.0,0.05367264997638167,False,False
U668,572,855,1691,989.0,29.44480140186916,False,False
U669,1881,2504,399,672.0,0.3583832335329341,False,False
U670,1914,4148,263,130.0,0.14262472885032537,False,False
U671,1113,2720,2524,287.0,27.087100330760748,False,False
U672,1040,1963,2835,345.0,28.247836048879837,False,False
U673,671,3860,699,253.0,25.407342657342657,False,False
U674,1980,466,992,83.0,29.779443254817988,False,False
U675,1958,4254,1362,156.0,25.72021151586369,False,False
U676,219,3575,892,263.0,25.561241610738254,False,False
U677,5,32,1979,933.0,70.0,True,False
U678,1313,1648,1585,785.0,27.16267434808975,False,False
U679,130,1392,1413,820.0,27.28230437903805,False,False
U680,1274,829,429,124.0,1.1629518072289156,False,False
U681,451,3312,1518,628.0,26.030938726230005,False,False
U682,1756,777,2054,483.0,30.940231362467866,False,False
U683,548,2149,1559,455.0,26.631511627906978,False,False
U684,1794,2655,519,183.0,25.439664909638555,False,False
U685,415,2303,751,591.0,25.7333984375,False,False
U686,690,910,2122,13.0,30.240944017563116,False,False
U687,242,2019,251,493.0,0.2795792079207921,False,False
U688,1266,2395,2030,173.0,26.906302170283805,False,False
U689,701,173,474,995.0,6.129310344827586,False,False
U690,526,4805,2452,703.0,26.147940074906366,False,False
U691,1970,2365,1801,183.0,26.712700760777683,False,False
U692,23,14,1631,1550.0,70.0,True,False
U693,1617,4729,603,744.0,25.28683932346723,False,False
U694,1280,3814,1469,925.0,25.86638269986894,False,False
U695,1475,2611,2078,554.0,26.79000765696784,False,False
U696,426,2682,114,192.0,0.09560193812896012,False,False
U697,46,3201,402,425.0,0.2824797001873829,False,False
U698,158,581,2086,97.0,33.06443298969072,False,False
U699,1063,251,2289,789.0,45.4375,False,False
U700,1337,724,768,802.0,27.38344827586207,False,False
U701,805,4036,2783,200.0,26.55108991825613,False,False
U702,974,88,865,173.0,46.86797752808989,False,False
U703,496,2158,1041,845.0,26.08487725798981,False,False
U704,1253,3586,96,43.0,0.06021745190967383,False,False
U705,1438,3516,417,483.0,0.2667756610747796,False,False
U706,693,3098,1678,148.0,26.218296224588578,False,False
U707,306,4337,1960,366.0,26.016597510373444,False,False
U708,1281,1684,445,399.0,0.5942136498516322,False,False
U709,1264,2556,2597,563.0,27.285197497066875,False,False
U710,1544,2499,1294,773.0,26.1646,False,False
U711,379,2047,2577,320.0,27.8311767578125,False,False
U712,167,1583,1001,368.0,26.421875,False,False
U713,1273,1256,369,921.0,0.6605011933174224,False,False
U714,17,37,2525,1827.0,70.0,True,False
U715,992,3642,1837,382.0,26.134573153993962,False,False
U716,865,1623,1650,169.0,27.286022167487683,False,False
U717,246,387,128,190.0,0.7422680412371134,False,False
U718,11,19,1136,927.0,70.0,True,False
U719,1729,661,1892,488.0,31.43051359516616,False,False
U720,799,2431,790,693.0,25.730879934210527,False,False
U721,2,28,4276,1602.0,70.0,True,False
U722,921,532,531,783.0,27.24155722326454,False,False
U723,302,945,2240,969.0,30.3276955602537,False,False
U724,1718,4593,1860,846.0,25.91097083151937,False,False
U725,153,3707,2847,414.0,26.72754854368932,False,False
U726,1778,3253,695,113.0,25.48056238475722,False,False
U727,917,3998,2179,544.0,26.225993998499625,False,False
U728,1275,48,2554,780.0,70.0,True,False
U729,1286,3000,2206,397.0,26.653948683772075,False,False
U730,1051,2718,1937,302.0,26.60288709084222,False,False
U731,1413,656,672,236.0,27.301369863013697,False,False
U732,1789,4361,607,662.0,25.313101788170563,False,False
U733,5,44,1888,1680.0,70.0,True,False
U734,1850,3547,779,541.0,25.4940107102593,False,False
U735,242,4568,2493,283.0,26.227675640183847,False,False
U736,1615,3688,1496,407.0,25.912442396313363,False,False
U737,117,470,2335,683.0,36.154458598726116,False,False
U738,450,1734,1386,696.0,26.797406340057638,False,False
U739,544,712,1663,19.0,30.24789621318373,False,False
U740,52,2470,1063,807.0,25.967927964386888,False,False
U741,137,1314,1144,136.0,26.9574144486692,False,False
U742,391,3737,2186,876.0,26.31581059390048,False,False
U743,1314,524,458,900.0,1.962857142857143,False,False
U744,1157,1865,883,866.0,26.064710610932476,False,False
U745,1544,2530,1438,896.0,26.27834847886211,False,False
U746,331,932,2994,112.0,32.22025723472669,False,False
U747,24,2,3005,1367.0,100.0,True,False
U748,263,2659,323,566.0,0.2732142857142857,False,False
U749,1065,2266,2007,14.0,26.99194971327746,False,False
U750,1686,3499,2644,912.0,26.699714285714286,False,False
U751,1808,3905,1134,698.0,25.653225806451612,False,False
U752,161,1414,1165,20.0,26.852473498233216,False,False
U753,1959,1023,236,154.0,0.5185546875,False,False
U754,13,47,2950,1007.0,70.0,True,False
U755,434,2095,2999,772.0,28.219346374045802,False,False
U756,217,1090,950,20.0,26.959211732355637,False,False
U757,302,3200,2640,516.0,26.855670103092784,False,False
U758,22,29,4302,820.0,70.0,True,False
U759,28,13,4756,1813.0,70.0,True,False
U760,191,603,1948,159.0,32.25662251655629,False,False
U761,1241,4165,2972,817.0,26.605136821891502,False,False
U762,1372,4511,673,109.0,25.33560505319149,False,False
U763,1129,551,1347,998.0,30.49048913043478,False,False
U764,1170,2984,877,704.0,25.66105527638191,False,False
U765,48,441,749,350.0,28.812782805429865,False,False
U766,212,1216,2538,146.0,29.692276088742812,False,False
U767,860,1661,1146,763.0,26.5514440433213,False,False
U768,505,2820,1336,971.0,26.065579581708615,False,False
U769,1878,1029,1151,813.0,27.514320388349514,False,False
U770,190,2458,207,260.0,0.18940626270841807,False,False
U771,689,2020,408,710.0,0.454230578921326,False,False
U772,1612,2135,2181,75.0,27.297401685393258,False,False
U773,1924,4707,846,505.0,25.40431180968564,False,False
U774,529,147,2107,771.0,57.0320945945946,False,False
U775,1002,3706,1895,254.0,26.150188831939573,False,False
U776,1683,2767,1910,563.0,26.552565028901736,False,False
U777,17,4,1430,1292.0,100.0,True,False
U778,1355,4686,1382,832.0,25.66343076594837,False,False
U779,1986,2013,2106,917.0,27.352780536246275,False,False
U780,1127,713,2318,356.0,32.304621848739494,False,False
U781,13,36,3078,1397.0,70.0,True,False
U782,1348,2988,650,792.0,25.489294078287053,False,False
U783,1366,2669,1871,809.0,26.576685393258426,False,False
U784,1235,695,1861,364.0,31.01616379310345,False,False
U785,217,1629,1697,985.0,27.342484662576688,False,False
U786,577,1441,885,618.0,26.380894590846047,False,False
U787,443,1375,1253,903.0,27.04887354651163,False,False
U788,192,1984,279,632.0,0.31624685138539044,False,False
U789,935,3481,2024,618.0,26.30786904078116,False,False
U790,1782,214,591,556.0,31.18488372093023,False,False
U791,870,1729,1652,596.0,27.1485549132948,False,False
U792,1903,2307,884,441.0,25.861785095320624,False,False
U793,1586,699,2020,519.0,31.492857142857144,False,False
U794,1123,1432,2011,672.0,28.157536636427075,False,False
U795,1813,1181,1505,655.0,27.86484771573604,False,False
U796,973,1459,2549,888.0,28.928253424657534,False,False
U797,925,4270,2371,21.0,26.249063451182394,False,False
U798,1135,3662,1763,933.0,26.082923832923832,False,False
U799,1013,2362,1948,371.0,26.854845535336437,False,False
U800,1910,4958,393,908.0,0.1783121597096189,False,False
U801,474,434,2218,178.0,36.47241379310345,False,False
U802,658,904,2547,327.0,31.33232044198895,False,False
U803,627,3072,2346,593.0,26.717702570777742,False,False
U804,1717,582,2085,954.0,33.046740994854204,False,False
U805,72,3679,186,529.0,0.11372282608695652,False,False
U806,1663,1527,207,610.0,0.3048102094240838,False,False
U807,1630,4958,1547,22.0,25.7019056261343,False,False
U808,1165,3147,2899,98.0,27.072029860228717,False,False
U809,1197,4540,646,679.0,25.320083682008367,False,False
U810,1139,4693,353,936.0,0.1692053685556029,False,False
U811,1347,4676,620,704.0,25.298268120590123,False,False
U812,272,1864,2618,960.0,28.158445040214477,False,False
U813,61,2334,541,154.0,25.521306209850106,False,False
U814,412,1101,1911,884.0,28.90176950998185,False,False
U815,243,2801,2270,79.0,26.822805139186297,False,False
U816,1779,2685,2661,782.0,27.229058078927775,False,False
U817,1976,3058,2737,58.0,27.013157894736842,False,False
U818,1849,4986,456,66.0,0.20573491076799677,False,False
U819,1974,3980,2001,44.0,26.13093443858327,False,False
U820,1150,1587,1021,227.0,26.446630982367758,False,False
U821,803,1824,2658,379.0,28.276986301369863,False,False
U822,1231,4412,788,504.0,25.401767505098572,False,False
U823,297,3667,17,920.0,0.010428026172300982,False,False
U824,537,485,1330,164.0,31.15740740740741,False,False
U825,9,21,4923,1478.0,70.0,True,False
U826,17,10,3612,1567.0,70.0,True,False
U827,877,2934,268,283.0,0.2054514480408859,False,False
U828,23,10,3222,522.0,70.0,True,False
U829,958,2277,1024,520.0,26.011413520632132,False,False
U830,642,697,622,260.0,27.005014326647565,False,False
U831,1019,3023,2423,758.0,26.80282738095238,False,False
U832,1840,2601,2706,524.0,27.339930822444273,False,False
U833,1960,3968,1162,575.0,25.658730158730158,False,False
U834,1162,1920,1022,533.0,26.19703279541905,False,False
U835,699,4374,1293,924.0,25.66497142857143,False,False
U836,1155,1539,1768,571.0,27.583116883116883,False,False
U837,276,3721,1570,131.0,25.94908651262762,False,False
U838,382,2253,1949,930.0,26.945541259982253,False,False
U839,1719,3079,2702,227.0,26.973863636363635,False,False
U840,730,3557,274,372.0,0.1732715008431703,False,False
U841,1539,655,2268,572.0,32.77896341463415,False,False
U842,1993,3000,1397,876.0,26.047400866377874,False,False
U843,486,2782,1259,982.0,26.01787639238232,False,False
U844,1184,597,485,798.0,1.8248327759197325,False,False
U845,1015,4089,2213,760.0,26.21742053789731,False,False
U846,1271,199,1450,981.0,41.3125,False,False
U847,1728,1725,2603,41.0,28.39325028968714,False,False
U848,336,4443,1347,75.0,25.68198694869487,False,False
U849,1,7,3803,511.0,70.0,True,False
U850,302,1684,2919,783.0,28.897774480712165,False,False
U851,1912,940,298,724.0,0.7125398512221041,False,False
U852,922,1099,492,936.0,1.0063636363636363,False,False
U853,277,165,1080,935.0,39.63855421686747,False,False
U854,483,4229,2058,968.0,26.09468085106383,False,False
U855,1812,864,649,191.0,26.68815028901734,False,False
U856,1632,451,1954,815.0,34.72676991150443,False,False
U857,1859,4638,2284,313.0,26.107781849536536,False,False
U858,1682,958,2029,460.0,29.760427528675706,False,False
U859,1454,4656,402,867.0,0.19422374919476057,False,False
U860,1817,4950,2267,115.0,26.030246414865683,False,False
U861,1790,4751,2276,407.0,26.077651515151516,False,False
U862,1496,3684,1387,888.0,25.84687924016282,False,False
U863,587,2607,151,612.0,0.13027223926380366,False,False
U864,530,849,2759,547.0,32.30323529411765,False,False
U865,1712,3927,1540,596.0,25.882128309572302,False,False
U866,1934,290,433,856.0,3.347938144329897,False,False
U867,6,44,1939,1672.0,70.0,True,False
U868,691,1977,92,622.0,0.10465116279069768,False,False
U869,976,2956,1459,275.0,26.11016232668245,False,False
U870,1766,2341,989,173.0,25.95014944491887,False,False
U871,1380,3799,2820,636.0,26.669736842105262,False,False
U872,1428,4738,1541,787.0,25.731641696560455,False,False
U873,972,4503,1153,934.0,25.575988010657195,False,False
U874,1490,2733,2993,465.0,27.46314923189466,False,False
U875,315,274,2377,673.0,44.44818181818182,False,False
U876,1429,4926,1772,955.0,25.809214532169676,False,False
U877,363,2279,50,708.0,0.049342105263157895,False,False
U878,97,997,1809,514.0,29.078406813627254,False,False
U879,1926,4018,1665,127.0,25.932134859417765,False,False
U880,1308,4800,2534,62.0,26.187565090606125,False,False
U881,910,2489,1703,268.0,26.538855421686748,False,False
U882,8,33,4030,1228.0,70.0,True,False
U883,1522,670,1358,304.0,29.55365126676602,False,False
U884,1329,3950,1996,684.0,26.136674259681094,False,False
U885,1982,2054,1938,324.0,27.12189781021898,False,False
U886,1088,986,491,728.0,1.1193009118541033,False,False
U887,509,3146,1041,301.0,25.744280266920878,False,False
U888,372,1457,2389,438.0,28.686728395061728,False,False
U889,1641,536,1906,659.0,32.986033519553075,False,False
U890,21,21,1234,1536.0,70.0,True,False
U891,261,1583,1821,505.0,27.586647727272727,False,False
U892,1722,4284,141,823.0,0.07403733955659278,False,False
U893,1508,2405,2597,772.0,27.42861596009975,False,False
U894,1459,588,2911,492.0,36.12011884550085,False,False
U895,223,2017,1195,347.0,26.332383548067394,False,False
U896,980,1802,1120,934.0,26.397670549084857,False,False
U897,1315,2271,1946,573.0,26.927156690140844,False,False
U898,809,4367,739,283.0,25.380666208791208,False,False
U899,1701,3461,371,449.0,0.2411178509532063,False,False
U900,470,2150,1654,753.0,26.730125523012553,False,False
U901,896,151,1324,432.0,44.598684210526315,False,False
U902,778,4806,1007,49.0,25.471343873517785,False,False
U903,1355,4986,1223,136.0,25.551784640064167,False,False
U904,584,4509,901,865.0,25.44950110864745,False,False
U905,631,350,1978,704.0,37.67948717948718,False,False
U906,15,9,3207,830.0,70.0,True,False
U907,1397,4922,562,529.0,25.25685557586837,False,False
U908,885,1822,2876,571.0,28.54964344487109,False,False
U909,1988,192,1584,397.0,43.46632124352332,False,False
U910,1757,1527,916,333.0,26.348821989528794,False,False
U911,156,3639,10,168.0,0.006181318681318681,False,False
U912,1673,28,593,456.0,70.0,True,False
U913,17,41,2693,936.0,70.0,True,False
U914,1982,3382,2659,103.0,26.76847472657405,False,False
U915,1017,3331,529,153.0,25.35721788715486,False,False
U916,888,183,1376,670.0,41.826086956521735,False,False
U917,1034,736,1720,852.0,30.25101763907734,False,False
U918,879,4043,1357,990.0,25.755007418397625,False,False
U919,1726,2696,429,594.0,0.3578976640711902,False,False
U920,514,1784,2469,936.0,28.11218487394958,False,False
U921,1137,3818,341,378.0,0.2009033778476041,False,False
U922,1808,2712,2098,935.0,26.73995576852193,False,False
U923,1823,3878,114,202.0,0.06612529002320186,False,False
U924,479,1852,1876,973.0,27.2779276848354,False,False
U925,1319,919,219,563.0,0.5355978260869566,False,False
U926,1171,780,2511,667.0,32.233994878361074,False,False
U927,658,3595,1638,678.0,26.024888765294772,False,False
U928,416,3431,2353,258.0,26.542613636363637,False,False
U929,1134,4018,277,419.0,0.15507588952475743,False,False
U930,264,1866,2008,986.0,27.419925013390465,False,False
U931,1410,1246,583,49.0,26.051924619085806,False,False
U932,1180,4328,2978,279.0,26.54781704781705,False,False
U933,1461,1829,2334,438.0,27.86967213114754,False,False
U934,1160,2668,384,73.0,0.32371674784563503,False,False
U935,1687,3269,1899,800.0,26.30665137614679,False,False
U936,1504,2252,1189,172.0,26.187416777629828,False,False
U937,876,3144,2080,360.0,26.488076311605724,False,False
U938,1128,2051,1151,612.0,26.26206140350877,False,False
U939,1433,4010,1953,679.0,26.095549738219894,False,False
U940,1343,2990,16,196.0,0.012036108324974924,False,False
U941,450,1601,842,193.0,26.18258426966292,False,False
U942,588,3229,1820,669.0,26.26780185758514,False,False
U943,1255,923,2021,419.0,29.921266233766232,False,False
U944,26,38,4904,618.0,70.0,True,False
U945,155,4922,2938,806.0,26.342778793418645,False,False
U946,605,939,1473,204.0,28.525797872340426,False,False
U947,1539,4938,1064,388.0,25.484713504758048,False,False
U948,1678,1910,1467,837.0,26.72723704866562,False,False
U949,955,1409,452,579.0,0.721276595744681,False,False
U950,104,4662,1188,430.0,25.573236114089642,False,False
U951,392,1267,1851,262.0,28.284503154574132,False,False
U952,1880,920,254,542.0,0.6205211726384365,False,False
U953,1991,2179,2182,549.0,27.252064220183485,False,False
U954,199,133,2703,708.0,70.0,True,False
U955,815,2426,806,77.0,25.747218788627936,False,False
U956,88,1946,2166,736.0,27.503081664098612,False,False
U957,1037,1311,77,69.0,0.13205030487804878,False,False
U958,1218,2362,1942,674.0,26.84913245873889,False,False
U959,394,4926,1412,343.0,25.644814288613762,False,False
U960,976,1387,1449,109.0,27.348883285302595,False,False
U961,1616,4867,350,942.0,0.16177074774034514,False,False
U962,412,1566,309,139.0,0.44368219527760056,False,False
U963,388,4941,1532,385.0,25.69749089437475,False,False
U964,1657,1313,2540,909.0,29.34931506849315,False,False
U965,1164,2196,1005,435.0,26.029244424214838,False,False
U966,538,3180,2161,214.0,26.528528764539452,False,False
U967,1814,3745,2819,787.0,26.693206086492257,False,False
U968,194,1008,2577,284.0,30.74653121902874,False,False
U969,546,666,2670,164.0,34.006746626686656,False,False
U970,1939,3740,2056,64.0,26.23656776263031,False,False
U971,1144,1150,1899,267.0,28.7122067767159,False,False
U972,1875,1718,2303,661.0,28.01439790575916,False,False
U973,1811,1520,485,517.0,0.7174556213017752,False,False
U974,1006,1217,1053,937.0,26.945197044334975,False,False
U975,587,892,2204,666.0,30.5531914893617,False,False
U976,1357,2677,1781,820.0,26.49635922330097,False,False
U977,893,4687,704,762.0,25.33788395904437,False,False
U978,1281,1620,1249,407.0,26.733652066625538,False,False
U979,428,1956,724,704.0,25.832396525293817,False,False
U980,9,13,3257,1240.0,70.0,True,False
U981,1003,3812,91,604.0,0.0536978756884343,False,False
U982,1740,3832,2829,903.0,26.660644403861205,False,False
U983,394,4268,2568,329.0,26.353478566408995,False,False
U984,1893,125,2998,849.0,70.0,True,False
U985,366,4986,2794,864.0,26.26057750150391,False,False
U986,869,2500,2894,13.0,27.603558576569373,False,False
U987,972,1734,2344,720.0,28.03976945244957,False,False
U988,1167,2537,31,349.0,0.0274822695035461,False,False
U989,1779,4788,2963,810.0,26.392096471079558,False,False
U990,349,4231,286,976.0,0.15205576559546316,False,False
U991,1257,3762,705,286.0,25.42153866595801,False,False
U992,86,3244,28,370.0,0.01941448382126348,False,False
U993,293,2851,122,488.0,0.09624824684431976,False,False
U994,1380,551,2704,579.0,36.02173913043478,False,False
U995,1118,3373,34,549.0,0.02267338470657973,False,False
U996,25,36,2401,1711.0,70.0,True,False
U997,1797,4753,2245,128.0,26.062526293647455,False,False
U998,230,3208,266,676.0,0.18650669990651292,False,False
U999,576,2251,2760,104.0,27.757548845470694,False,False
BOT_001,27,0,730,,100.0,True,True
BOT_002,10,1,726,,100.0,True,True
BOT_003,14,1,720,,100.0,True,True
BOT_004,21,0,588,,100.0,True,True
BOT_005,29,2,928,,100.0,True,True
BOT_006,9,1,702,,100.0,True,True
BOT_007,13,0,541,,100.0,True,True
BOT_008,25,1,816,,100.0,True,True
BOT_009,17,1,606,,100.0,True,True
BOT_010,6,2,557,,100.0,True,True
BOT_011,2,2,518,,100.0,True,True
BOT_012,1,0,968,,100.0,True,True
BOT_013,17,0,767,,100.0,True,True
BOT_014,19,2,753,,100.0,True,True
BOT_015,11,1,888,,100.0,True,True
BOT_016,4,1,888,,100.0,True,True
BOT_017,17,3,943,,100.0,True,True
BOT_018,13,2,805,,100.0,True,True
BOT_019,13,3,939,,100.0,True,True
BOT_020,23,0,519,,100.0,True,True
